Run Date,Action,Symbol,Description,Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Cash Balance ($),Settlement Date
04/23/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-2,250.02,0,0.02,0,500.02,,04/24/2025
04/23/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-2,252.75,0,0.02,0,505.48,,04/24/2025
04/23/2025,YOU SOLD TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,-3,255,0,0.03,0,764.97,,04/24/2025
04/23/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.2,181.06,0,0,0,-36.21,,04/24/2025
04/23/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,3,154.86,0,0,0,-464.59,,04/24/2025
04/23/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,3,155.34,0,0,0,-466.03,,04/24/2025
04/23/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,3,157.02,0,0,0,-471.06,,04/24/2025
04/22/2025,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.042,235.5,0,0,0,-9.89,,04/23/2025
04/21/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.75,166.46,0,0,0,-124.85,,04/22/2025
04/21/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.8,147.03,0,0,0,-117.62,,04/22/2025
04/17/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.081,61.11,0,0,0,-4.95,,04/21/2025
04/16/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.25,173.23,0,0,0,-43.31,,04/17/2025
04/16/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.25,153.5,0,0,0,-38.38,,04/17/2025
04/15/2025,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.039,255.34,0,0,0,-9.96,,04/16/2025
04/10/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.082,60.62,0,0,0,-4.97,,04/11/2025
04/08/2025,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.04,248.84,0,0,0,-9.95,,04/09/2025
04/08/2025,YOU BOUGHT NIKE INC CLASS B COM NPV (NKE) (Margin),NKE,NIKE INC CLASS B COM NPV,Margin,0.5,53.03,0,0,0,-26.51,,04/09/2025
04/08/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,0.5,170.31,0,0,0,-85.16,,04/09/2025
04/08/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.5,144.11,0,0,0,-72.05,,04/09/2025
04/07/2025,YOU SOLD CELSIUS HLDGS INC COM NEW (CELH) (Margin),CELH,CELSIUS HLDGS INC COM NEW,Margin,-2,35.3,0,0,0,70.6,,04/08/2025
04/07/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.5,147.69,0,0,0,-73.85,,04/08/2025
04/07/2025,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,600,,
04/03/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.081,61.54,0,0,0,-4.98,,04/04/2025
04/03/2025,YOU BOUGHT NIKE INC CLASS B COM NPV (NKE) (Margin),NKE,NIKE INC CLASS B COM NPV,Margin,0.4,57.62,0,0,0,-23.05,,04/04/2025
04/03/2025,YOU SOLD CELSIUS HLDGS INC COM NEW (CELH) (Margin),CELH,CELSIUS HLDGS INC COM NEW,Margin,-5,36.22,0,0,0,181.1,,04/04/2025
04/03/2025,YOU BOUGHT AMAZON.COM INC (AMZN) (Margin),AMZN,AMAZON.COM INC,Margin,1,182.02,0,0,0,-182.02,,04/04/2025
04/03/2025,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.5,152.04,0,0,0,-76.02,,04/04/2025
04/01/2025,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.037,266.76,0,0,0,-9.87,,04/02/2025
03/27/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.071,69.83,0,0,0,-4.96,,03/28/2025
03/20/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.07,70.58,0,0,0,-4.94,,03/21/2025
02/27/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),AMD,PAYPAL HLDGS INC COM,Cash,3,99.81,0,0,0,-99.81,,02/27/2025
01/14/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),AMD,PAYPAL HLDGS INC COM,Cash,3,118,0,0,0,-118,,01/14/2025
01/10/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.059,84.59,0,0,0,-4.99,,01/13/2025
01/02/2025,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.057,86.5,0,0,0,-4.93,,01/03/2025
01/02/2025,YOU BOUGHT NIKE INC CLASS B COM NPV (NKE) (Margin),NKE,NIKE INC CLASS B COM NPV,Margin,1,73.55,0,0,0,-73.55,,01/03/2025
12/31/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.023,419.44,0,0,0,-9.65,,01/02/2025
12/26/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,0.5,88.32,0,0,0,-44.16,,12/27/2024
12/26/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.056,88.32,0,0,0,-4.95,,12/27/2024
12/26/2024,YOU BOUGHT NIKE INC CLASS B COM NPV (NKE) (Margin),NKE,NIKE INC CLASS B COM NPV,Margin,1,77.13,0,0,0,-77.13,,12/27/2024
12/24/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.022,445.98,0,0,0,-9.81,,12/26/2024
12/19/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.057,87.45,0,0,0,-4.98,,12/20/2024
12/17/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.02,482.92,0,0,0,-9.66,,12/18/2024
12/12/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.055,89.96,0,0,0,-4.95,,12/13/2024
12/10/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.024,405.16,0,0,0,-9.72,,12/11/2024
12/05/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.056,88.9,0,0,0,-4.98,,12/06/2024
12/03/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.028,352.71,0,0,0,-9.88,,12/04/2024
11/29/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.058,86.04,0,0,0,-4.99,,12/02/2024
11/26/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.029,342.43,0,0,0,-9.93,,11/27/2024
11/22/2024,YOU SOLD SALESFORCE INC COM (CRM) (Margin),CRM,SALESFORCE INC COM,Margin,-0.5,340.98,0,0,0,170.49,,11/25/2024
11/22/2024,YOU SOLD NIKE INC CLASS B COM NPV (NKE) (Margin),NKE,NIKE INC CLASS B COM NPV,Margin,-1,77.34,0,0,0,77.34,,11/25/2024
11/22/2024,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,1,164.83,0,0,0,-164.83,,11/25/2024
11/22/2024,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.5,164.75,0,0,0,-82.37,,11/25/2024
11/21/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.058,85.02,0,0,0,-4.93,,11/22/2024
11/19/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.029,342.06,0,0,0,-9.92,,11/20/2024
11/18/2024,YOU BOUGHT NIKE INC CLASS B COM NPV (NKE) (Margin),NKE,NIKE INC CLASS B COM NPV,Margin,5,75.82,0,0,0,-379.1,,11/19/2024
11/14/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.057,87.1,0,0,0,-4.96,,11/15/2024
11/12/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.029,339.5,0,0,0,-9.85,,11/13/2024
11/07/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.06,82.08,0,0,0,-4.92,,11/08/2024
11/05/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.039,251.87,0,0,0,-9.82,,11/06/2024
10/31/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.063,78.91,0,0,0,-4.97,,11/01/2024
10/29/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.038,261.15,0,0,0,-9.92,,10/30/2024
10/24/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.06,82.31,0,0,0,-4.94,,10/25/2024
10/22/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.045,217.45,0,0,0,-9.79,,10/23/2024
10/17/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.062,80.21,0,0,0,-4.97,,10/18/2024
10/15/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.045,218.51,0,0,0,-9.83,,10/16/2024
10/10/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.063,79.35,0,0,0,-5,,10/11/2024
10/08/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.04,244.28,0,0,0,-9.77,,10/09/2024
10/03/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.065,76.35,0,0,0,-4.96,,10/04/2024
10/01/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.039,252.94,0,0,0,-9.86,,10/02/2024
09/26/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.062,79.67,0,0,0,-4.94,,09/27/2024
09/24/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.039,253.23,0,0,0,-9.88,,09/25/2024
09/19/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.065,76.24,0,0,0,-4.96,,09/20/2024
09/17/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.042,233.5,0,0,0,-9.81,,09/18/2024
09/16/2024,Electronic Funds Transfer Paid (Cash),,No Description,Cash,0,0,0,0,0,-800,,
09/12/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.071,69.69,0,0,0,-4.95,,09/13/2024
09/10/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.044,222.92,0,0,0,-9.81,,09/11/2024
09/05/2024,YOU BOUGHT SALESFORCE INC COM (CRM) (Margin),CRM,SALESFORCE INC COM,Margin,4,247.33,0,0,0,-989.32,,09/06/2024
09/05/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.07,71.11,0,0,0,-4.98,,09/06/2024
09/05/2024,YOU BOUGHT NIKE INC CLASS B COM NPV (NKE) (Margin),NKE,NIKE INC CLASS B COM NPV,Margin,4,80.68,0,0,0,-322.7,,09/06/2024
09/05/2024,YOU SOLD CRICUT INC COM CL A (CRCT) (Margin),CRCT,CRICUT INC COM CL A,Margin,-100,5.97,0,0.02,0,597.45,,09/06/2024
09/05/2024,YOU SOLD CORSAIR GAMING INC COM (CRSR) (Margin),CRSR,CORSAIR GAMING INC COM,Margin,-110,6.15,0,0.02,0,676.84,,09/06/2024
09/05/2024,YOU BOUGHT CELSIUS HLDGS INC COM NEW (CELH) (Margin),CELH,CELSIUS HLDGS INC COM NEW,Margin,7,31.97,0,0,0,-223.79,,09/06/2024
09/05/2024,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,1,157.57,0,0,0,-157.57,,09/06/2024
09/05/2024,YOU BOUGHT ALPHABET INC CAP STK CL A (GOOGL) (Margin),GOOGL,ALPHABET INC CAP STK CL A,Margin,0.5,157.57,0,0,0,-78.78,,09/06/2024
09/05/2024,YOU SOLD ALIBABA GROUP HOLDING LTD SPON ADS E... (BABA) (Margin),BABA,ALIBABA GROUP HOLDING LTD SPON ADS EACH,Margin,-10,82.14,0,0.03,0,821.37,,09/06/2024
09/05/2024,YOU SOLD ADOBE INC COM (ADBE) (Margin),ADBE,ADOBE INC COM,Margin,-1,567.76,0,0.02,0,567.74,,09/06/2024
09/03/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.046,216.67,0,0,0,-9.97,,09/04/2024
08/29/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.068,72.7,0,0,0,-4.94,,08/30/2024
08/27/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.047,208.6,0,0,0,-9.8,,08/28/2024
08/22/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.069,72.13,0,0,0,-4.98,,08/23/2024
08/20/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.045,221.62,0,0,0,-9.97,,08/21/2024
08/15/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.073,67.68,0,0,0,-4.94,,08/16/2024
08/15/2024,YOU SOLD WIX.COM LTD COM ILS0.01 (WIX) (Margin),WIX,WIX.COM LTD COM ILS0.01,Margin,-3,162.5,0,0.02,0,487.48,,08/16/2024
08/13/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.048,204.99,0,0,0,-9.84,,08/14/2024
08/08/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.077,64.24,0,0,0,-4.95,,08/09/2024
08/06/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.05,196.35,0,0,0,-9.82,,08/07/2024
08/01/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.074,66.88,0,0,0,-4.95,,08/02/2024
07/30/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.043,231.14,0,0,0,-9.94,,07/31/2024
07/25/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.085,58.18,0,0,0,-4.95,,07/26/2024
07/23/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.04,248.63,0,0,0,-9.95,,07/24/2024
07/18/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.082,60.89,0,0,0,-4.99,,07/19/2024
07/16/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.04,248.22,0,0,0,-9.93,,07/17/2024
07/11/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.082,60.75,0,0,0,-4.98,,07/12/2024
07/09/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.038,256.83,0,0,0,-9.76,,07/10/2024
07/05/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,2,59.38,0,0,0,-118.76,,07/08/2024
07/05/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,0.277,59.38,0,0,0,-16.45,,07/08/2024
07/05/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.083,59.55,0,0,0,-4.94,,07/08/2024
07/05/2024,YOU BOUGHT NIKE INC CLASS B COM NPV (NKE) (Margin),NKE,NIKE INC CLASS B COM NPV,Margin,1,75.34,0,0,0,-75.34,,07/08/2024
07/02/2024,YOU SOLD SLEEP NUMBER CORP COM (SNBR) (Margin),SNBR,SLEEP NUMBER CORP COM,Margin,-50,9.2,0,0.02,0,459.98,,07/03/2024
07/01/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,3,57.81,0,0,0,-173.43,,07/02/2024
06/27/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,2,58.47,0,0,0,-116.94,,06/28/2024
06/27/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,0.75,58.47,0,0,0,-43.85,,06/28/2024
06/27/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.086,58.06,0,0,0,-4.99,,06/28/2024
06/27/2024,YOU SOLD CORSAIR GAMING INC COM (CRSR) (Margin),CRSR,CORSAIR GAMING INC COM,Margin,-15,11.16,0,0,0,167.4,,06/28/2024
06/25/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.053,186.16,0,0,0,-9.87,,06/26/2024
06/20/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.084,59.22,0,0,0,-4.97,,06/21/2024
06/18/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.054,184,0,0,0,-9.94,,06/20/2024
06/14/2024,YOU SOLD CRICUT INC COM CL A (CRCT) (Margin),CRCT,CRICUT INC COM CL A,Margin,-25,6.67,0,0,0,166.63,,06/17/2024
06/06/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.075,65.79,0,0,0,-4.93,,06/07/2024
05/30/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.079,62.79,0,0,0,-4.96,,05/31/2024
05/29/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,1,60.97,0,0,0,-60.97,,05/30/2024
05/29/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,0.8,60.98,0,0,0,-48.78,,05/30/2024
05/29/2024,YOU SOLD CORSAIR GAMING INC COM (CRSR) (Margin),CRSR,CORSAIR GAMING INC COM,Margin,-10,11.41,0,0,0,114.1,,05/30/2024
05/24/2024,YOU BOUGHT TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,1,174,0,0,0,-174,,05/29/2024
05/24/2024,YOU BOUGHT TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,0.75,173.96,0,0,0,-130.47,,05/29/2024
05/23/2024,YOU BOUGHT TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,1,177.06,0,0,0,-177.06,,05/28/2024
05/23/2024,YOU BOUGHT TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,0.5,177.06,0,0,0,-88.53,,05/28/2024
05/23/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Margin),PYPL,PAYPAL HLDGS INC COM,Margin,4,62.25,0,0,0,-249.01,,05/28/2024
05/23/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.08,62.28,0,0,0,-4.98,,05/28/2024
05/23/2024,YOU SOLD WIX.COM LTD COM ILS0.01 (WIX) (Margin),WIX,WIX.COM LTD COM ILS0.01,Margin,-3,165.53,0,0.02,0,496.58,,05/28/2024
05/21/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.056,178.5,0,0,0,-10,,05/23/2024
05/16/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.078,63.82,0,0,0,-4.98,,05/20/2024
05/14/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.057,174.76,0,0,0,-9.96,,05/16/2024
05/09/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.078,63.72,0,0,0,-4.97,,05/13/2024
05/07/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.055,179.17,0,0,0,-9.85,,05/09/2024
05/02/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.075,66.36,0,0,0,-4.98,,05/06/2024
04/30/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.053,187.37,0,0,0,-9.93,,05/02/2024
04/25/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.079,62.97,0,0,0,-4.97,,04/29/2024
04/23/2024,YOU BOUGHT TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,1,145.75,0,0,0,-145.75,,04/25/2024
04/23/2024,YOU BOUGHT TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,0.388,145.76,0,0,0,-56.55,,04/25/2024
04/23/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.068,145.38,0,0,0,-9.89,,04/25/2024
04/23/2024,YOU SOLD REVOLVE GROUP INC CL A (RVLV) (Margin),RVLV,REVOLVE GROUP INC CL A,Margin,-8,19.71,0,0,0,157.64,,04/25/2024
04/23/2024,YOU SOLD CRICUT INC COM CL A (CRCT) (Margin),CRCT,CRICUT INC COM CL A,Margin,-50,5.33,0,0,0,266.32,,04/25/2024
04/22/2024,Electronic Funds Transfer Received (Cash),,No Description,Cash,0,0,0,0,0,140,,
04/19/2024,YOU BOUGHT TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,1,149.74,0,0,0,-149.74,,04/23/2024
04/19/2024,YOU SOLD REVOLVE GROUP INC CL A (RVLV) (Margin),RVLV,REVOLVE GROUP INC CL A,Margin,-0.5,19.07,0,0,0,9.54,,04/23/2024
04/19/2024,YOU SOLD REVOLVE GROUP INC CL A (RVLV) (Margin),RVLV,REVOLVE GROUP INC CL A,Margin,-9,19.1,0,0,0,171.9,,04/23/2024
04/18/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.079,63.2,0,0,0,-4.99,,04/22/2024
04/16/2024,YOU BOUGHT TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,2,156.9,0,0,0,-313.8,,04/18/2024
04/16/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.063,156.94,0,0,0,-9.89,,04/18/2024
04/16/2024,YOU SOLD REVOLVE GROUP INC CL A (RVLV) (Margin),RVLV,REVOLVE GROUP INC CL A,Margin,-0.5,18.47,0,0,0,9.24,,04/18/2024
04/16/2024,YOU SOLD REVOLVE GROUP INC CL A (RVLV) (Margin),RVLV,REVOLVE GROUP INC CL A,Margin,-2,18.47,0,0,0,36.94,,04/18/2024
04/11/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.077,64.89,0,0,0,-5,,04/15/2024
04/09/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.055,179.05,0,0,0,-9.85,,04/11/2024
04/04/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.075,66.04,0,0,0,-4.95,,04/08/2024
04/02/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.06,166.42,0,0,0,-9.99,,04/04/2024
03/28/2024,YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash),PYPL,PAYPAL HLDGS INC COM,Cash,0.074,66.69,0,0,0,-4.94,,04/02/2024
03/26/2024,YOU BOUGHT TESLA INC COM (TSLA) (Cash),TSLA,TESLA INC COM,Cash,0.055,181.76,0,0,0,-10,,03/28/2024
03/25/2024,YOU BOUGHT TESLA INC COM (TSLA) (Margin),TSLA,TESLA INC COM,Margin,1,173,0,0,0,-173,,03/27/2024
